Ticker,1w,1m,3m,6m,1y,Price,Value,Exchange
BWB,-1.8401493181469886,-1.5497328663903076,-6.289393259020148,-0.6115777392148414,,14.0,809200.0,NASDAQ
PRGO,12.226634882371412,15.249360450550142,1.1078389527476418,-0.13158710957278386,,27.760000228881836,53510176.44119263,NYSE
KIM,-0.7887777717949018,-3.29012266425891,-14.987425349725058,-6.758039862484777,,21.43000030517578,162008659.3070984,NYSE
SMRT,-1.545595415759815,-12.500001023431395,-29.379158159072905,-24.526066805902367,,1.2200000286102295,3523604.082632065,NYSE
NXPL,-1.8789150700523782,-9.441231140269025,12.171837314999422,-22.314049717051343,,0.9900000095367432,37917.00036525726,NASDAQ
ENOV,-7.653161086431071,-19.774229455465473,-23.19608955917095,-17.5554670714947,,37.720001220703125,32650433.056640625,NYSE
SPHR,-13.952846744689417,-19.288812043525596,-8.769181330186282,-19.211738286264712,,35.40999984741211,51227646.7792511,NYSE
WRAP,5.718548422338854,5.771145919169474,18.572229309106426,35.069889059925515,,2.109999895095825,225558.9887857437,NASDAQ
SAND,0.9333745845304886,3.841057482071508,8.8888869756534,10.306012381463269,,6.300000190734863,18668160.565185547,NYSE
CALM,-2.5760995081652083,-20.520538064863082,-11.295476683053863,21.86418316524388,,87.18000030517578,100222128.35083008,NASDAQ
SGRY,-3.514276423945417,-6.287591196269893,2.5908497725068758,-23.94777037219957,,24.049999237060547,19569484.379196167,NASDAQ
ZUMZ,-2.4595910832161394,-12.879738005097218,-38.84384941338189,-49.42428220753153,,14.100000381469727,3932490.1063919067,NASDAQ
HON,-0.2815581028487002,-5.43594269255575,-8.214769567906277,2.386450233102777,,214.52000427246094,1219052828.2791138,NASDAQ
RIBB,,,,,,9.970000267028809,1509557.740430832,NASDAQ
HNNA,-3.0427047045382016,-11.109299181773903,-1.6780934071178755,10.864698141902895,,10.75,31175.0,NASDAQ
XPEV,4.805359521984109,34.91627223219027,77.77045924294623,169.899994493723,,23.600000381469727,302009204.8816681,NYSE
FRHC,-4.079849813084124,-1.5196093216069961,18.31977840330712,56.15969730708794,,135.10000610351562,8646400.390625,NASDAQ
EFSI,-0.7707825974944793,-9.273446205332014,-8.407676851068402,-1.6909073338364,,32.29999923706055,155039.99633789062,NASDAQ
FOSL,-7.651005888794959,-19.813519156071578,-22.083803538388302,24.8638839771248,,1.3799999952316284,224249.99922513962,NASDAQ
BEPI,-0.24004160638767535,0.6173589600399154,-3.72944314919208,-6.079095227927855,,16.5,56100.0,NYSE
NOEMU,-1.3980605968352933,-0.7427698634968838,1.6667510282679876,,,10.119999885559082,0.0,NASDAQ
HOOK,-15.331230797338813,-30.53830287657322,-46.10441749610161,-73.99224856848126,,1.2699999809265137,28447.999572753906,NASDAQ
GMM,-9.071506209226321,-10.569958798406386,-22.262773321696073,281.54948748413227,,3.5199999809265137,107711.99941635132,NASDAQ
HSON,-7.090683213604132,-19.134749878095604,-28.659369757726537,-41.1067205595142,,10.199999809265137,12239.999771118164,NASDAQ
GHRS,-10.028756091436119,-28.069544898998977,12.74774723979486,-1.3596069381111242,,10.5,2821350.0,NASDAQ
PBFS,-0.36956041973076337,3.183715967780021,0.7987768073210555,8.22992753954599,,12.010000228881836,309858.00590515137,NASDAQ
PRZO,-23.911205563399164,-59.14869453583185,-35.269782846126105,30.73011294181591,,0.6859999895095825,400623.9938735962,NASDAQ
ONTO,-10.040959111396862,-33.424889960956335,-18.387125630411806,-32.38552556123846,,132.82000732421875,174140311.6027832,NYSE
LFCR,2.9716643226566974,0.2691787492288489,-20.427236673776484,43.545279719777774,,6.179999828338623,1035149.9712467194,NASDAQ
NUVL,-5.831693936701809,-17.22864479983214,-25.08981581807288,-15.31922878911841,,71.06999969482422,33658751.85546875,NASDAQ
GRX,0.38037954175940136,-3.1111122905344124,-3.4655375534787036,-9.396459610772656,,10.140000343322754,323466.01095199585,NYSE
AUR,0.1415620431899578,2.521738798721973,14.133591954792312,62.770362883171195,,7.099999904632568,110294238.51852417,NASDAQ
CAPS,19.97422805723712,48.95999908447266,16.37499755062166,-17.244444953070747,,3.319999933242798,129479.99739646912,NASDAQ
PH,-3.6105271518921622,-8.724981186571002,-9.39929785982364,8.508969913142206,,634.75,754908175.0,NYSE
COP,-7.608231132033483,-9.644490164066355,-15.582571123950084,-19.211771793055732,,90.62999725341797,779300157.3829651,NYSE
MPC,-6.563689411408236,-7.692004829332355,-10.604568429299043,-19.097025077675667,,137.5500030517578,389610383.644104,NYSE
WIX,-5.446014154581624,-18.495070807130464,-14.165130599783105,17.203421697986965,,186.55999755859375,279056444.34814453,NASDAQ
PDCO,0.09645657523584816,0.47117900564757065,44.20974608160364,39.36789314530418,,31.1299991607666,32823471.115112305,NASDAQ
AL,-3.5373003691047344,0.7661661053233626,-9.335854686030853,2.3570218014206334,,45.900001525878906,47134711.56692505,NYSE
FGF,-1.5956165006572265,-5.256683135182316,-42.33582913993522,-22.80413057291485,,20.25,648000.0,NASDAQ
NAYA,-13.679746299119655,-30.03867744594586,-65.755153369498,-58.51172258867956,,0.3100000023841858,23374.00017976761,NASDAQ
REYN,-2.701389729640269,-12.750216219438283,-13.253532679780811,-23.846298874903372,,24.440000534057617,16418792.358779907,NASDAQ
MNRO,-7.563949155182126,-12.14524340407439,-39.8313573429644,-36.491175966175724,,16.729999542236328,16425513.550567627,NASDAQ
NHPBP,-0.8843561537905442,-0.8516191672979123,-8.840149480082903,-11.043678885998286,,13.725000381469727,200385.005569458,NASDAQ
PBF,-6.988714833830068,-30.001360132955533,-35.22605853472255,-38.12098422167711,,21.219999313354492,62009081.9934845,NYSE
FGEN,-19.353466055122848,-22.071518589979032,-6.738810763625347,3.380589243591059,,0.3709999918937683,519437.088650465,NASDAQ
HNST,-7.2278164231580515,-20.25794325745722,-38.366157653145926,16.92803999519996,,4.96999979019165,19232408.18810463,NASDAQ
SHO,0.1146377038772517,-6.311460242642841,-4.4841398101854395,2.3237640252601333,,10.5600004196167,13807200.548648834,NYSE
FMNB,-3.125000000000011,0.388601697672053,-11.157813470995425,-9.262390914737939,,13.789999961853027,1052176.997089386,NASDAQ
HUBC,0.9705463292256411,-36.86963941722098,12.281354156317082,22.145747425172857,,0.5600000023841858,336560.00143289566,NASDAQ
RFAI,0.17248048974443098,0.6523202706975484,1.4563880436929244,2.289595942000866,,10.350000381469727,120060.00442504883,NASDAQ
WAFD,-1.9485786032700014,-3.3931072227329384,-20.851994393915973,-20.417352393943556,,28.809999465942383,11495189.78691101,NASDAQ
GPN,-2.6173342406647704,-9.762127786015961,-14.92789269982705,-8.390311234957748,,100.7699966430664,212493691.92123413,NYSE
REG,0.6096094418859943,5.301263095719988,0.995075229362441,5.0273871447765295,,73.95999908447266,73442279.09088135,NASDAQ
KNSL,2.6278164585840313,-4.029366689022707,-13.885174865909667,-9.344816800627731,,446.2699890136719,51053286.74316406,NYSE
MNTK,-21.21212365687859,-26.55367309642519,-27.610211006304297,-30.450290746304166,,3.109999895095825,485781.9836139679,NASDAQ
FLL,-11.294308830526978,-18.60816788505715,-8.191124551065643,-13.435235952585511,,4.269999980926514,1036328.9953708649,NASDAQ
AFGE,-1.9962306120507756,-1.5156608667440064,-10.293372524045685,-13.115723065433082,,17.459999084472656,137933.99276733398,NYSE
NTRS,-4.5317928822744875,-5.916672064213191,-4.429700645582891,17.483627705258865,,104.31999969482422,135042239.60494995,NASDAQ
SNT,-10.09942466390903,-5.914565717157483,14.00132628441244,109.25700349490852,,3.450000047683716,87630.00121116638,NASDAQ
TPCS,2.262775076744683,-10.991106926550376,-23.358863076237668,-18.45168724999875,,2.819999933242798,96161.9977235794,NASDAQ
LFST,3.6959379311259477,-1.909246312454338,5.5214728140053015,23.6250031534583,,7.590000152587891,10858254.218292236,NASDAQ
DOCS,-5.976419237355845,14.170578225397513,25.487776928071114,84.40624192263093,,63.97999954223633,122803211.12136841,NYSE
FHTX,-9.494949109626539,6.717483710127459,-42.49037104162869,-43.42005418383002,,4.519999980926514,335383.9985847473,NASDAQ
LOCL,6.65483797416051,11.502785262024995,36.71519726710264,-9.351432791350023,,2.450000047683716,8085.000157356262,NYSE
UFPI,-1.3453302696833092,-8.687287482615746,-21.58207469386206,-10.689085767118911,,109.12999725341797,42778958.923339844,NASDAQ
GLBZ,2.253173770322725,4.347826000284072,-16.32584771991913,-5.275143637015267,,5.079999923706055,9651.999855041504,NASDAQ
SATL,-3.517421791298536,3.345071474868777,71.13702473133283,198.87983449963193,,2.924999952316284,1298699.9788284302,NASDAQ
MNR,-9.043793100073671,-20.036448848348353,-9.419354968909543,-25.096030891395273,,14.010000228881836,3209691.0524368286,NYSE
SNBR,-27.147155273112734,-39.637393789318395,-30.137705816829175,-27.335970978016487,,7.570000171661377,14655520.332336426,NASDAQ
GPRK,-8.356872117032177,-14.645909672844116,-20.6320078413999,-10.976446687174713,,8.020000457763672,6387128.364562988,NYSE
AFJK,0.2543474767338738,1.498703264392942,3.355967431150275,4.919573493894447,,10.949999809265137,12044.99979019165,NASDAQ
FDMT,-10.450374044029608,-29.838985696943332,-45.93453083742902,-73.02423635395938,,4.070000171661377,2482700.10471344,NASDAQ
ZCAR,-29.505643967114903,-69.91694360054038,-93.11406853089083,-97.45646068207725,,0.3499999940395355,157954.99731004238,NASDAQ
BIT,0.12273436182508313,-0.7971910509863123,0.1910472002410124,-2.093613326209076,,14.649999618530273,3565809.9071502686,NYSE
ZJK,-21.1359152962595,-31.391347184890208,-35.127723098093554,,,5.28000020980835,132000.00524520874,NASDAQ
SLN,-1.825901628715798,-15.311356322240599,-40.56555386768007,-75.68874890345003,,4.849999904632568,956904.9811840057,NASDAQ
SION,-3.977730994017359,,,,,16.270000457763672,5325171.14982605,NASDAQ
POWI,-4.78660683213371,-2.375591075801653,-9.111070064780558,-6.649401336660499,,62.779998779296875,34409717.33093262,NASDAQ
BEDU,-7.989822135342017,-20.352422311777985,-20.72783209018374,-24.82328492994206,,1.409999966621399,0.0,NYSE
ALGT,-16.1092725452056,-33.96191483370099,-20.222599568036426,54.67390609061409,,60.7599983215332,50041934.617614746,NASDAQ
TALK,-0.5610092924060894,-13.431015083832222,-17.027503208117956,49.10620420932646,,2.9100000858306885,7669887.226223946,NASDAQ
GDHG,-6.4386293656235605,-46.73539489572314,-44.110576044795636,-83.68421040083233,,1.090000033378601,442431.0135483742,NASDAQ
AENT,8.42639635437903,-32.16894263155387,-16.23529359406115,210.96229820933732,,4.070000171661377,249898.01054000854,NASDAQ
SREA,-0.6488949186052029,-3.360625035099851,-5.865735651496163,-9.439692597176153,,22.510000228881836,492969.0050125122,NYSE
CMU,-0.05561730098917472,1.6402699448538227,-1.2094598146802138,0.447176776798508,,3.559999942779541,154859.99751091003,NYSE
ENSC,0.061419555401420745,-20.1947236396407,-35.23170760793592,-19.883206189951462,,5.019999980926514,23593.999910354614,NASDAQ
METCL,0.023492708537209417,-1.367620312023654,-0.05946957769257244,-0.5551369540677253,,25.645999908447266,41033.599853515625,NASDAQ
CRNC,-11.726931160730613,-16.469458336013986,47.67491570024409,221.47692753718448,,10.3100004196167,17969299.731349945,NASDAQ
KYTX,-8.274895284336313,-18.198873602664335,-53.485063304627744,-66.13592252762186,,2.5999999046325684,679899.9750614166,NASDAQ
AMPH,-9.703365252243879,-17.74807891721356,-37.74731564919406,-41.538911365453565,,28.809999465942383,15681282.709312439,NASDAQ
LMB,-7.480789436229818,-21.893380000586216,-25.960852336416117,17.957038564044513,,72.69000244140625,11972043.40209961,NASDAQ
ORRF,-2.3508134916574552,-8.06945818570558,-18.202474420052393,-8.855629653199948,,31.8700008392334,3655489.096260071,NASDAQ
OCCIM,-0.0823675661715817,0.2768795065171359,0.0304222332026427,,,24.899999618530273,39839.99938964844,NASDAQ
AISP,-22.536495935539612,-24.667257459598158,17.265193631701337,15.74641917073889,,3.494999885559082,2887918.4054374695,NASDAQ
GATX,-3.0623563269372656,-3.9924125152565715,-2.9059890323036464,15.117575735494437,,154.7899932861328,23017272.00164795,NYSE
TSE,-5.838262515992609,12.913908438717314,11.803278388293137,11.230199675453001,,4.760000228881836,1280916.061592102,NYSE
TTWO,-0.5356318745299182,12.06309801904617,11.28278921030821,31.246935624854277,,204.3300018310547,386061105.4595947,NASDAQ
IQV,-2.1639311700497155,-7.577423557551722,-7.406519303232473,-25.343473504087587,,191.6300048828125,377856043.6279297,NYSE
AARD,-15.412618662434696,,,,,10.130000114440918,2129326.024055481,NASDAQ
CHH,-1.5858051397018236,-3.41325153166242,-4.521341560777525,13.464993920570478,,145.1199951171875,78626013.35449219,NYSE
BGT,0.890584390781135,-0.22019407347650954,-3.145038808575118,-0.235885548702508,,12.609999656677246,2041558.9444160461,NYSE
ETV,-2.564103459823719,-4.0909731493137365,-3.6097563102270303,3.1776818184786393,,13.729999542236328,2574374.9141693115,NYSE
BXSL,-1.9801978395835307,-1.8689920853289355,2.4244308950772897,9.750234008138259,,33.27000045776367,29344140.40374756,NYSE
GAN,0.3420749310720117,-6.183369330599042,-3.719915355146053,1.6753305626734827,,1.7799999713897705,778393.9874887466,NASDAQ
LBGJ,9.749999642372131,-22.7792430979603,-46.43075097502507,,,1.6799999475479126,84167.99737215042,NASDAQ
SNFCA,-1.4046722666434808,-0.2076709568959223,-5.132880718691258,43.148481798173435,,12.460000038146973,392490.00120162964,NASDAQ
CAF,1.3413293088287093,2.196055196861124,3.3140289972224846,9.199117242331244,,12.890000343322754,360920.0096130371,NYSE
DFS,-7.026556788596261,-11.202543843829528,-1.7568799897011766,29.886635605873035,,167.52000427246094,921527543.5028076,NYSE
IDA,-0.8748266848625508,3.8546532223522556,-2.571072406205177,11.829759251230353,,113.19000244140625,48049156.03637695,NYSE
CACI,7.862271041919056,-6.890834745652574,-22.31650836976232,-25.478973711152154,,387.1700134277344,372031665.90270996,NYSE
NIC,-0.7781237470777858,3.0766808309356852,4.4470628362477616,19.598268053535463,,115.9800033569336,6158538.178253174,NYSE
GMS,-3.8639474403811325,-9.038795546869682,-24.103918634247222,-11.13564139019827,,74.0199966430664,64241955.086517334,NYSE
MOV,-6.750329027775126,-4.220377513454698,-9.763981158660773,-21.868904738875916,,18.350000381469727,4178295.0868606567,NYSE
MELI,-5.014363888754914,5.942690734135514,2.751784895218723,2.4194431645460757,,2009.3399658203125,1550406717.6269531,NASDAQ
OMAB,-1.5030942855192353,-2.212583495807352,17.718723591299003,20.0202815504797,,75.20999908447266,4234322.948455811,NASDAQ
DCO,-4.414706376060085,-16.205936563921995,-13.660063454799698,-10.89093448820584,,56.56999969482422,3682706.9801330566,NYSE
ACGL,0.902129564301446,-1.7146025269029863,-8.41222335959676,-18.61645394545771,,91.0,97688500.0,NASDAQ
DMN,-19.677995232401415,-66.67903545973178,-79.78843101067504,,,0.1889999955892563,370213.1913602352,NASDAQ
GLAD,-2.40303282375236,-5.728246652618685,0.6157192136351908,22.757403441591894,,27.770000457763672,2704798.0445861816,NASDAQ
LARK,-1.6953427214805195,-3.310102784635671,-1.6115647894486496,19.229836630149943,,23.229999542236328,174224.99656677246,NASDAQ
USEA,-5.739512858735097,-6.860072608844225,-14.170853867982004,-32.64984198658332,,1.7400000095367432,31842.0001745224,NASDAQ
GPK,-1.0297746927529716,-2.3055413422305437,-11.60357347942339,-9.732527622965536,,27.729999542236328,119055980.03463745,NYSE
NYAX,-5.0581393531890395,-8.37541353371315,23.66102215687569,50.63312458542158,,35.834999084472656,64502.99835205078,NASDAQ
ZIM,-7.361098056154047,11.106100500607518,-5.793500335746227,8.560095308174542,,20.75,161997325.0,NYSE
RENT,-24.36156055469749,-42.48850254709504,-59.250543364748765,-64.63472130879417,,3.9600000381469727,646272.0062255859,NASDAQ
PSF,-0.256611061202916,-0.7464154696127712,-0.5119103766189403,-1.0767427399302143,,20.040000915527344,711420.0325012207,NYSE
BUR,-11.718549685382563,-2.597219488533342,1.5086532509143824,3.5768169175775633,,13.470000267028809,13762299.272823334,NYSE
NCLH,-13.635987752906864,-25.981573525059854,-23.610299040933715,17.824906473965907,,20.059999465942383,365003726.2825012,NYSE
TLSA,29.6015193099596,100.88235209041811,45.94017163412158,33.13839942593639,,1.690000057220459,4059718.1374549866,NASDAQ
GIII,-3.2914206640738963,-15.196523711765265,-14.391409420621336,1.474582547850356,,26.43000030517578,16154016.186523438,NASDAQ
HRTG,0.45154606620365634,3.786112671049402,-6.256075713023412,-28.264910836653655,,11.380000114440918,1563612.0157241821,NYSE
GHLD,3.6296176936724267,3.596193410748749,-5.376344901673846,-18.94006240483789,,13.430000305175781,94010.00213623047,NYSE
ARLP,-5.797756790831132,-11.143466348775233,-10.488659940941659,5.962563755716954,,24.829999923706055,4027425.987625122,NASDAQ
EOSEW,-7.954970199913758,-61.42475125722311,145.2999972507358,115.55360708538967,,0.4699999988079071,22089.999943971634,NASDAQ
TBPH,3.689873327839055,-0.9649695445404172,0.04238283098436657,16.10919875876917,,9.529999732971191,1297032.9636573792,NASDAQ
NTLA,-10.76524067235577,-4.633663668490873,-36.581510773857616,-56.4871712281531,,10.350000381469727,33191416.223335266,NASDAQ
CW,-0.3060017870353371,-8.886889702985034,-15.02035634931833,2.0610901517383207,,314.7300109863281,80444990.80810547,NYSE
SIMO,-3.1667065740037526,-0.21018462985753494,0.22220519706093178,-11.815691893279611,,52.7599983215332,11644131.629562378,NASDAQ
AMTM,-4.09072590741637,-9.410864769364313,-21.71253987988637,,,19.989999771118164,72537712.16945648,NYSE
HLX,-6.07787255639497,-2.8487248681531074,-26.577579184128787,-28.046562272113608,,8.180000305175781,20014824.7467041,NYSE
RNP,-0.4991859146062816,0.9019801842886643,-4.851590002354644,-6.267099847027257,,21.719999313354492,1255415.9603118896,NYSE
LIND,-3.5328047121825246,-14.777072406384795,-18.662616150065546,7.772852679693232,,10.619999885559082,3950639.9574279785,NASDAQ
BZFD,-5.140188675549817,-18.4738970435809,-53.87411940873752,-19.508325667763003,,2.0399999618530273,763775.9857177734,NASDAQ
TBI,-6.42740705024194,-29.654157034115403,-24.94111541558248,-27.903468163297664,,5.699999809265137,1133729.9620628357,NYSE
ESEA,-1.585238434936187,5.504120774138754,-14.781807481113018,-24.207362925261112,,33.45000076293945,1194165.0272369385,NASDAQ
